r1b1kb1r/pp1ppppp/n1p5/6N1/6n1/qP2PQP1/P1PP1P1P/RN2KB1R w KQkq - 0 8	f3f7
rnbqkbnr/3p1p2/ppp4p/2P1p1p1/Q5P1/2NP4/PP2PP1P/R1B1KBNR w KQkq - 0 7	c5b6
r1bqk1nr/pppp4/2Qbp1p1/5p2/2N1n2p/1PP3P1/P2PPP1P/RNB1KB1R w KQkq - 4 10	c4d6
1n1q1b1r/rbpknppp/p7/1p1pp2P/PPPP1P2/8/4PKP1/RNB1QBNR b - - 2 9	d5c4
rnbqkbnr/1pppppp1/8/7p/p3P3/P4P1P/1PPP2P1/RNBQKBNR b KQkq - 0 4	e7e5
rnbqk1nr/pppp2p1/5p2/4p2p/4N1P1/5N1P/PPPbPP2/R1BQKB1R w KQkq - 0 6	f3d2
r1bqkbnr/1pp2ppp/3pp2B/p7/6P1/2PPPP2/PPnN1K1P/1R1Q1BNR b kq - 0 9	d8h4
1nbqkbnr/rB2p3/7p/p1p1ppN1/7P/2P5/PP1P1PP1/RNBQKR2 b Qk - 0 9	h6g5
rnbq3r/1p1pkpb1/p1p1pn1p/P5p1/2PP1P2/NP5N/4P1PP/R1BQKB1R w K - 1 11	c4c5
rnq2b1r/1ppbp2p/p4pkn/4P1p1/2P5/P4PP1/1P1PQ2P/RNBK2NR b - - 2 10	b8c6
1rb1kbnr/pp2p2p/5p2/n1ppq1p1/2PPP3/BP3N2/P3KPPP/RN1Q1B1R b k - 3 10	e5e4
r1b1kb1r/pQ2n1pp/4pn2/2p2p2/2BP1P2/4P3/PP1B2qP/RN2K1NR w KQkq - 0 10	c4b5
rnbq1bnr/2pk1p1p/pp2p3/8/6p1/N1P1P3/PP1P1PPP/R1B1KBNR w KQ - 0 7	a3c4
rnb2qnr/pp2pkb1/2p2ppp/3p4/1P2P3/N4QPB/P1PP1P1P/R1BK2NR b - - 1 10	d5e4
rnbqkbnr/2ppp1p1/pp6/5p1p/P1B1P3/7P/1PPP1PPR/RNBQK1N1 b Qkq - 1 5	b8c6
rnbqkb1r/pppppp2/5np1/7p/8/P2P3N/1PP1PPPP/RNBQKBR1 b Qkq - 0 4	d7d5
rnbqkbnr/p3pp2/2p4p/1p1p4/3P1Pp1/3QP2P/PPP3P1/RNB1KBNR w KQkq - 0 7	b1d2
rnbqkbnr/p1p1pp1p/1p1p4/6p1/2P5/P3P3/1P1P1PPP/RNBQKBNR w KQkq - 0 4	d2d4
rnbqkb1r/1ppp1p1p/p5p1/4p1Pn/7P/P7/1PPPPP2/RNBQKBNR b KQkq - 1 6	d7d5
r1b1kbnr/2p2pp1/np2p3/p2p2qp/P1P1PP2/7N/RP1P1KPP/1NBQ1B1R b kq - 0 10	g5h4
rnbqkb1r/ppp1pppp/3p3n/8/3P1P2/8/PPPKP1PP/RNBQ1BNR b kq - 0 3	e7e5
rnb1kbnr/1pp2pp1/4p2p/p2p2q1/5P2/NQP1P2P/PP1P2P1/R1B1KBNR b KQkq - 0 6	g5g3
rn1qkb1r/pb1ppp1p/2p5/Pp6/1P4p1/4PPn1/2PP1KPP/RNBQ1BNR b kq - 3 9	g3h1
r1bqkbnr/p1pp2pp/1p2p3/nP3p2/P7/2P4P/3PPPP1/RNBQKBNR w KQkq - 0 6	d2d4
rnbqk2r/pp1pn1pp/2pb1p2/4p3/2P3P1/2NP4/PP2PPBP/R1BQK1NR w KQkq - 2 6	g4g5
r2qkbnr/pppnp3/3p1p2/P5Pp/3P2bP/8/RPP1P1P1/1NBQKB1R w Kkq - 1 10	a5a6
r1bqkb1r/n1pppp1p/p6n/1p4p1/P3P3/R5PB/1PPP1P1P/1NBQK1NR b kq - 1 7	d7d5
r2qkbnr/pb1pp3/n1p3pp/1p3p2/6P1/3PPP2/PPP3NP/RNBQKBR1 b Qkq - 1 10	e7e6
rnb1k2r/pppp1ppp/4p3/6q1/1b3P2/8/P1PPPKPP/RNBQ1BR1 b kq - 0 9	g5f4
r2qkb1r/ppp1p2p/n2pb2n/5p1Q/P6N/7P/1PPP1PP1/RNB1KBR1 b Qkq - 1 8	e6f7
r1bqkbnr/1p1p1p1p/p1n5/2p1p1p1/N2P2P1/2P4P/PP2PP2/R1BQKBNR b KQkq - 0 6	c5d4
r1b1kbnr/1ppp1ppp/2n5/p3p3/2P2P1q/P1N1K3/1P1PP1PP/R1BQ1BNR b kq - 5 6	d7d5
rnbqkbnr/p2ppp1p/2p5/1N4p1/3P1P2/8/PPP1P1PP/R1BQKBNR b KQkq - 0 4	c6b5
1n1qkbnr/rbppp1p1/1p3pp1/p7/8/P3PQ1N/1PPP1PPP/RNB1K2R w KQk - 4 7	f3g3
r1bqkb1r/p1pp1p1p/5np1/nN2p3/7P/3P1P2/PPP1PKPR/R1BQ1BN1 b kq - 1 7	c7c6
r1b2bnr/p1kpppp1/q1p5/1pn1NPPp/P7/4P3/1PPP3P/RNBQKB1R w KQ - 3 10	e5f7
r1bqkbnr/pppp2pp/n3pp2/8/8/5P1N/PPPPP1PP/RNBQKB1R b KQkq - 1 4	d7d5
rnbqkbnr/pp2pp1p/8/2pP2p1/8/1P2P3/P2P1PPP/RNBQKBNR w KQkq - 0 5	c1b2
rnbqkbnr/ppp1ppp1/7p/3p2B1/3P4/8/PPP1PPPP/RNQ1KBNR b KQkq - 1 3	h6g5
rnb1kbnr/1p1qp1pp/5p2/p1pp4/1P2P1P1/P6N/2PP1P1P/RNBQKB1R w KQkq - 1 7	b1c3
rnb1kbnr/pppp1ppp/8/4N3/4P3/8/PPPP1qPP/RNBQKB1R w KQkq - 0 4	e1f2
r1bqkbnr/ppp1ppp1/n7/3p3p/1P2P3/6P1/P1PP1P1P/RNBQKBNR w KQkq - 0 4	a2a3
rnbqkbnr/1ppp2pp/p3p3/5pN1/3P4/4BP2/PPP1P1PP/RN1QKB1R b KQkq - 2 6	f8e7
r1bqk1nr/p2pbppp/1pp5/4P1N1/1n3P2/P1Q3P1/1PP1P2P/RNB1KBR1 w Qkq - 8 11	a3b4
r1bqkbnr/p1pp1ppp/np2p3/8/1P3P2/P7/2PPP1PP/RNBQKBNR w KQkq - 1 4	e2e3
rn1qkbnr/ppp1pppp/3p4/8/1Pb1N3/6P1/P2PPPBP/R1BQK1NR w KQkq - 3 8	g1f3
rnbqkbnr/2p1p3/pp1p2pp/4p3/6PP/P7/1PPPNPB1/RNBQKR2 b Qkq - 0 8	c7c6
r1bqkb1r/1ppppppp/n4n2/p7/8/2P5/PPNPPPPP/R1BQKBNR w KQkq - 4 4	g1f3
r3kbnr/ppp2p1p/n5p1/2Ppp3/qN1P2bP/1Q6/PP2PPP1/R1B1KBNR b KQkq - 0 8	a4b3
r3kbnr/pb1p1ppp/n1p1p3/1P4q1/1P4P1/4P3/2PPNP1P/R1BQKBNR b KQkq - 0 7	c6b5
1r1qkb1r/p1pppppp/7n/1p1bn3/2P5/P4NP1/1P1KPP1P/RNBQ1B1R w k - 0 8	c4d5
rnbqkbnr/2pp1pp1/1p5p/p3p3/8/1P4P1/P1PPPP1P/RNBQKBNR w KQkq - 2 7	f1g2
rnbqkb1r/1p1ppp1p/p1p3p1/3n4/4PP2/N5P1/PPPPB2P/1RBQK1NR b Kkq - 1 6	d5b6
rnbqkb2/p1p2ppr/Qp1pp3/1N5p/2P1nPP1/8/PP1PP2P/R1B1KBNR b KQq - 1 9	c8a6
r2qkbnr/1pp1p1p1/p1P1b2p/3p1p2/4P2P/N4N2/P1PP1PP1/R1BQKB1R w KQkq - 0 8	c6b7
rnbqk2r/1p1pp1bp/p5pn/2p2p1Q/5N2/NPPBP3/P2P1PPP/R1B2K1R b q - 5 9	g6h5
2bqkbnr/rppn2pp/p2p4/4p1N1/4p3/N2P2P1/PPPQ1P1P/R1B1KBR1 b Qk - 0 10	b7b5
rn1qkb1r/pp2ppp1/2pp1n2/4PbpQ/8/6P1/PPPP1P1P/RNB1KB1R w KQkq - 2 7	h5h8
rnbqkb1r/pp1p1ppp/4pn2/2p5/P1P5/5P2/1P1PP1PP/RNBQKBNR w KQkq - 1 4	d2d3
rnbqkbnr/ppp2ppp/8/4p3/P2p2Q1/4P2N/1PPP1PPP/RNB1KB1R b KQkq - 1 4	c8g4
rnbqkbn1/ppppp2r/5ppp/1N6/8/8/PPPPPPPP/RNBQKB1R b Qq - 1 5	d7d5
rn1qkb2/p2ppppr/8/1pp4p/QPP3n1/1N2P3/P2PBPbP/RNB1K2R w KQq - 4 10	c4b5
2bqkb1r/pr2pppp/1pp4n/3p4/3P2P1/5P1P/PP1PPK2/RNB1QBR1 b k - 0 10	e7e6
rnbqkbnr/p1p2pp1/1p1pp3/8/4P1p1/NPP5/P2PKP1P/R1BQ1BNR b kq - 1 6	g8f6
rnb2bnr/1p1ppkp1/p1p2p2/3q3p/1P2PB1P/N5P1/P1PQNP2/R3KB1R b KQ - 1 10	d5e4
1nbqkbnr/rpppp1pp/p4p2/8/1P2P3/6P1/P1PP1P1P/RNBQKBNR w KQk - 1 4	a2a3
r1bk2nr/2pq1p1p/ppn1p3/2Pp2p1/7P/4PNP1/PPPQ1P2/RNB1KB1R b KQ - 0 10	g5g4
rnbqkbnr/1pppp1pp/p4p2/8/1P4P1/7P/P1PPPP2/RNBQKBNR b KQkq - 0 3	e7e5
r1bqkbnr/pp3p1p/n1p3p1/3pp3/1PB5/4P2N/PBPP1PPP/RN1QK2R w KQkq - 2 6	c4a6
rnb1kbnr/3ppp2/ppp5/2P3pp/q4P2/2NPK2N/1P1BP1PP/3Q1B1R w kq - 0 11	d1a4
rnbqkbnr/pp1pp1pp/2p2p2/8/8/6PP/PPPPPPB1/RNBQK1NR b KQkq - 1 3	d7d5
1n1qkbn1/rbpppp1r/p6p/1p4pQ/1P6/B1P1P3/P2PBPPP/RN3KNR w - - 2 9	e2d3
rnbqkbn1/3p2p1/1p1r4/pBp1p2p/NP3p2/2P1PN1P/P2P1PP1/R1BQKR2 w Qq - 2 11	b4c5
rnbqkbnr/ppp1pp1p/3p2p1/8/P2PP3/8/1PP2PPP/RNBQKBNR b KQkq - 0 3	f8g7
1r1q1bnr/pb2pkpp/n7/2pp4/4P3/2N5/PPPPBPPP/R1B1K1NR w KQ - 0 8	g1f3
rnbq2r1/ppppk1pp/7n/5p2/Q4p2/P1P4N/P2PP1PP/RNB1KB1R b KQ - 1 8	g7g5
rnbqkbn1/p1p1p1p1/pr6/3p3p/4pPP1/P6P/RPPPN3/1NBQK2R w Kq - 0 9	d2d3
1nbqkbnr/rppppp1p/8/p5p1/P7/1PN3P1/2PPPP1P/R1BQKBNR b KQk - 0 4	d7d5
r1bqkbnr/pppppp2/8/6pp/1n3P2/P5PP/1PPPP1B1/RNBQK1NR b KQkq - 0 5	b4c6
rnb1kbnr/1pq1p1pp/p7/2pp1p2/4P2P/N1P5/PP1PBPP1/R1BQK1NR w KQkq - 0 6	e4d5
rn1q1bnr/1b1ppk2/pp3p1p/P1p3B1/8/2PP1P2/1P1NP1PP/R1Q1KBNR b - - 4 10	h6g5
rnb1k1nr/p1ppqp2/6p1/1p5P/4p3/b7/RPPPPP1P/1NBQKBNR w Kkq - 0 10	a2a3
rnbqkbnr/1p1Bpppp/p7/2pp4/7P/2N3P1/PPPPPP2/1RBQK1NR b Kk - 3 6	b8d7
r1bqkbnr/2p1pppp/1p1p4/p7/2Pn4/N2P4/PP1NPPPP/R1BQKB1R w KQkq - 0 6	e2e3
rnb1kbr1/3ppp2/ppp3p1/5B1Q/4P1nB/1qPP2P1/PP3P1P/RN2K1NR w KQq - 6 11	a2b3
rnbqk2r/2pp3p/Q4pp1/p1b4n/4Pp2/2PP2PN/PP5P/RNB1KB1R w KQkq - 0 10	a6a8
3qkbnr/rp1np1pp/p1pp4/2P2pNb/8/N5P1/PP1PPP1P/R1BQKBR1 b Qk - 3 10	d7c5
r1bq1bnr/p1p1pk2/1p3pp1/2n4p/2p3P1/BP1P3N/PK2PP1P/RN1Q1B1R w - - 2 11	f1g2
r1bqkb1r/p1ppn2p/n4p2/4p1p1/P4P2/P6N/R1PPP1PP/2BQKB1R b Kkq - 0 9	f8g7
rnbqkbnr/pp1ppp2/7p/2BP1Pp1/2P5/8/PP2P1PP/RN1QKBNR b KQkq - 0 7	g8f6
rnbq2nr/2pp1k1p/1p3p2/p3p1p1/2N1P3/3P1PP1/PPP1QK1P/1RB2BNR b - - 1 9	d7d5
rn1qkbnr/ppp1p2p/3p1p2/6P1/2b4R/7N/PP1PPPP1/RNBQKB2 w Qkq - 0 6	h4c4
rnb1k1nr/p3bp1p/1qp5/1p1ppNp1/1P1P3P/P7/2P1PPP1/RNBQKB1R w Qkq - 3 10	e2e4
rn1qkbn1/pb1pp1pr/5p2/2p4p/1p1PPP1P/2P5/PP4P1/RNBQKBNR w KQq - 1 8	d4c5
r1bqk1nr/pppppp1p/n7/1P4p1/3bP1P1/7N/P1PP1P1P/RNBQKB1R w KQkq - 1 6	c2c3
rnbqkb1r/2p2npp/pp2p3/5p2/1PPpP3/P4P1P/R2P1KP1/1NBQ1BNR w kq - 0 9	e4f5
r1b2b1r/pp1kp2p/1qnp3n/2p1Ppp1/3P4/PPP2N2/1B3PPP/RN1QKB1R w KQ - 0 9	f3g5
rnbqkbnr/p1pp4/1p3ppp/8/2P2p2/P3P1QP/RP1PN1P1/1NB1KB1R b Kkq - 3 9	f4g3
r1bqkbnr/ppp1p2p/3p1p2/n5p1/P1P5/1P2P2N/3P1PPP/RNBQKB1R b KQkq - 1 6	e7e5
1rbqkbnr/pppppp1p/2n3p1/8/P2P4/2N5/1PP1PPPP/R1BQKBNR w KQk - 1 4	e2e4
rnbq1knr/1pp1ppbp/8/p2p2p1/1PPP4/2N4P/P3PPP1/R1BQKBNR w KQ - 0 6	b4b5
r2qk1nr/pb1n2pp/2pp1p2/1p2p3/1P3P2/B1P1P1P1/3P3P/RN1QKBNR w KQkq - 1 9	f1g2
r1bq2nB/p1p1pk1p/2np3b/1p3pp1/1P3PN1/8/P1PPP1PP/RN1QKB1R w KQ - 2 8	g4h6
rnb1k1nr/pppp1pp1/4pq1p/2b5/2P4P/P6N/1P1PPPP1/RNBQKB1R w KQkq - 2 6	e2e3
rnb1kb1r/1p1p1p2/p1p4n/q3p3/7P/2P4B/PP1PP3/RNBQK1NR w KQkq - 1 10	e2e4
rn1qkbnr/2p1ppp1/1p1p3p/p7/7P/P1PP1b2/RP2PPP1/1NBQKBNR w Kkq - 3 8	g1f3
r1bqkbnr/pp2pppp/n2p4/2p3P1/7P/8/PPPPPP1R/RNBQKBN1 b Qkq - 1 4	h7h6
rnb1kbnr/3ppp2/p1p4p/q5p1/p1PPP3/5PPP/PP1R4/RNB1KBN1 b Qkq - 2 10	e7e5
rnbqkbn1/1p1ppp1r/p1p4p/3N2p1/8/3P1PP1/PPP1P2P/R1BQKBNR w KQq - 1 6	d5c3
r1bqkbnr/ppppppp1/2n5/7p/6P1/2NP4/PPP1PP1P/R1BQKBNR b KQkq - 0 3	h5g4
r1bq1b1r/1p1kp1pp/p6n/2pp1p2/1PnP4/4QN2/P1PBPPPP/RN2KB1R w Q - 4 10	f3e5
rnbqkbnr/1ppp1pp1/8/p3p2p/4P1Q1/P7/1PPP1PPP/RNB1KBNR w KQkq - 0 4	g4e2
rnb1kbnr/pp1p1ppp/4p3/q1p5/P7/1P1P4/2P1PPPP/RNBQKBNR w KQkq - 1 4	d1d2
1nbqkbnr/rpppppp1/7p/p7/6P1/5N2/PPPPPPBP/RNBQK2R w KQk - 2 4	c2c4
rn2kbnr/pbqp1ppp/4p3/2p5/1p2P2P/N1PP2PN/PP1K1P2/R1BQ1B1R b kq - 0 8	b4a3
r1b1kbnr/p2n1ppp/3ppq2/1p1p4/2P3P1/P4P2/RP1PP2P/2BQKBNR b Kkq - 0 8	f6h4
rnbqkbnr/p1pppp1p/8/6p1/1p2P3/8/PPPP1PPP/RNBQKBNR b KQkq - 1 4	c8b7
rn1qkbnr/p1p1p2p/1p1pbp2/6p1/2P4P/P2PP3/1P1K1PP1/RNBQ1BNR b kq - 1 6	g5g4
r2qkbnr/nbp1ppp1/1p1p3p/p7/P4PP1/2PPP2N/RP5P/1NBQKB1R b Kkq - 0 10	b7h1
rnbqkbnr/p1ppp1p1/1p5p/5p2/6P1/N4P2/PPPPP2P/R1BQKBNR w KQkq - 0 4	d2d4
rnbqk1nr/2ppp2p/6pb/p3P3/Pp3Pp1/7N/RPPPQ2P/1NB1KB1R b Kkq - 1 8	g4h3
r1bqkbnr/p1pp2pp/1p2pp2/8/1BP5/1P1P3N/P4PPP/RN1QKB1R b KQkq - 1 7	f8b4
1rb1kbn1/ppqpp1pr/5p2/2p4p/1n2PPRP/P7/RPPPK1P1/1NBQ1BN1 w - - 4 11	a3b4
1rbqkbr1/pppppppp/n7/5n2/2PP1B2/7N/PPQ1PPPP/RN2KB1R b KQ - 4 6	e7e6
r1bqkb1r/pp1ppp1p/5n2/nBp3p1/4P3/N4P2/PPPP2PP/R1BQK1NR b KQkq - 1 6	a7a6
rnb1kb1r/pB1p1pp1/1q3n2/2p1p2p/4P3/P4P2/NPPP2PP/R1BQK1NR b KQkq - 2 9	c8b7
rnb1k1nr/pppp2pp/8/4pp2/1bP4q/PP5P/3PPPP1/RNBQKBNR w KQkq - 1 5	a3b4
rnbqk1nr/pp1pbppp/4p3/2p5/7P/N6N/PPPPPPP1/R1BQKB1R w KQkq - 2 4	g2g3
1rbq1bnr/2pkp2p/ppn5/1BPp1ppQ/P7/1P2PN2/3P1PPP/RNB1K2R w KQ - 0 10	f3e5
rn1q1b2/p1ppkppr/bp5n/P3p2p/6QN/RPP1P3/3P1PPP/1NB1KB1R b K - 2 9	h6g4
rnbqk1r1/pp2ppb1/2p2np1/3pN1Np/5P1P/6P1/PPPPP3/1RBQKB1R b Kq - 2 9	g8f8
rnb1kbnr/2qpp1p1/ppp5/5pPp/QPP1BP2/P6P/3PP3/RNB1K1NR b KQkq - 4 10	f5e4
rn1qkbnr/pp2ppp1/3p3p/2p5/3PP3/N5P1/PP1K1P1P/RNBQ1B1R w kq - 0 10	d4d5
r1bqk1nr/pp1nbp1p/3p4/1N2p3/2p3p1/P2P4/RPP1PPPP/2BQKBNR w Kkq - 0 10	d3c4
rn1qkbnr/p1p1p1pp/1p3p2/3p1b2/1P4PP/5N2/P1PPPP2/RNBQKB1R b KQkq - 2 5	f5g4
r1bqk1nr/ppp2pbp/2np4/B3N1p1/3P4/N7/PPP1PPPP/R2QKB1R w KQkq - 1 7	e5c6
r3kbnr/p1pbq1pp/1p2pp2/3p4/P2PP3/2P5/1P1N1PPP/R1BQK1NR b KQkq - 2 10	d5e4
rnbk1bnr/3p1ppp/pq2p3/1pp3N1/PP2P3/B7/2PP1PPP/RN1QKB1R w KQ - 4 8	g5f7
r2qkbnr/ppp1p1pp/2n1bp2/3p4/P2P1B2/R4P2/1PP1P1PP/1N1QKBNR b Kkq - 2 5	e6f7
rnbqkbr1/2p1pp1p/6pn/pp1p4/5P2/NPP5/P2PPNPP/R1BQKB1R w KQq - 0 7	a3b5
rnbq1b1r/ppppp1pp/7n/5p2/PNk3PP/3R1P2/1PPPP3/2BQKBNR b K - 4 9	c4b4
rnb1kbnr/1p1ppppp/p1p5/q7/7P/5N2/PPPPPPPR/RNBQKB2 w Qkq - 2 4	b1c3
1nbqkbnr/1pp1pppp/r7/p2p4/5P1P/2P5/PP1PPKP1/RNBQ1BNR b k - 0 4	g8f6
r1bq1k1r/p1pp3p/n5pn/1p2Pp2/8/bPPP3P/4P1P1/RNBQKBNR w KQ - 1 10	c1a3
2bqkbnr/r1p1p2p/8/pp1P2p1/2Nn1pP1/1Q1P1P2/PP2P2P/R1B1KBNR b KQk - 1 10	d4b3
rn1qkbnr/2p1pp1p/p7/1p1p2p1/2N4P/5P1b/PPPPP1PR/1RBQKBN1 w kq - 2 8	h2h3
1nb1kbr1/rpqppp1p/2p3p1/p4n2/2P2P1P/3QP3/PP1P2PR/RNB1KBN1 w Q - 4 10	g2g4
rnb1kb1r/1pppq1pp/8/p3pp2/P1PP2nP/1PN2N2/4PPP1/R1BQKB1R b KQk - 2 10	c7c6
rnbqkbnr/pppp1p1p/6p1/4p3/8/3PP2N/PPP2PPP/RNBQKB1R b KQkq - 0 3	d7d5
r3kbnr/2pnp1p1/q2pbp1p/pp6/2P1PQP1/N7/PP1P1P1P/R1B1KBNR w KQkq - 4 10	a3b5
r1b1kb1r/pppq1p2/n3p1pn/7p/8/4P1PN/PPPP1P1P/RNBQ1K1R w kq - 2 7	h3g5
rnbqkbnr/pppp1p1p/4p3/6p1/P7/R1N5/1PPPPPPP/2BQKBNR b Kkq - 1 3	f8a3
rn1q1bnr/p2pk1pp/1pp1bp2/4pP2/P3P3/2P5/1P1P1KPP/RNBQ1BNR w - - 0 9	f5e6
rnbqkbnr/ppp1p1pp/8/1P1p1p2/8/4PQ2/P1PP1PPP/RNB1KBNR b KQkq - 1 4	a7a6
rnbk1bnr/1ppp1ppp/4pq2/p7/3P4/P2Q4/1PP1PPPP/RNB1KBNR w KQ - 0 6	g1f3
1rbqkbnr/p1pppp1p/n7/1p4p1/6Q1/2P1P2P/PP1P1PPR/RNB1KBN1 b Qk - 2 5	c7c5
rnbqk1nr/p3p2p/1ppp1pp1/8/3P1bP1/PP2B2N/2P1PPBP/RN1QK2R w KQkq - 2 8	h3f4
rnbqkb1r/1pp1pnpp/3p1p2/p5B1/2P2PP1/3PP3/PP5P/RN1QKBNR b KQkq - 0 6	f6g5
rnb1k2r/1ppp1ppp/5q2/p3p3/6n1/bPN2P1N/P1PPP1PP/R1BQKB1R w Kkq - 1 7	c1a3
r1bq1bnr/p3pkpp/npp2p2/3p4/2P5/3PPPPB/PP3K1P/RNBQ2NR w - - 2 9	c4d5
rnb1k1nr/p1pp1ppp/1p3q2/2b1p3/1P6/2P2NP1/P2PPP1P/RNBQKB1R w KQkq - 0 5	b4c5
rnbqkbnr/ppp2ppp/3pp3/8/6P1/N3P3/PPPP1P1P/R1BQKBNR b KQkq - 1 3	h7h5
1nbqkb1r/3pnpp1/1pp4p/1N6/1P1Pp2P/4P3/rBP2PP1/R2QK1NR b k d3 0 10	c6b5
rnbqkbnr/pppppppp/8/8/1P1P1P2/8/P1P1P1PP/RNBQKBNR b KQkq - 0 3	d7d5
r1b1k1nr/pppp1ppp/3b4/8/1P2p2P/2N3qN/P1nPPPP1/R1Q1KB1R w KQkq - 0 11	c1c2
rnbqkbnr/p2ppppp/8/1pp5/4P3/8/PPPPQPPP/RNB1KBNR b KQkq - 1 3	c8b7
rnbk1bnr/pp1ppppp/8/q7/2p4P/P1N2P2/1PPPP1P1/R1BQKBNR w KQ - 1 5	e2e4
rn1qkbnr/pb1pp1p1/2p4p/8/2p3P1/NPP1Pp1N/P2P1P1P/R1BQK2R w KQkq - 0 9	d1c2
1rbqkbnr/pp1ppp1p/n1p3p1/8/Q1P5/P7/1P1PPPPP/RNB1KBNR w KQk - 2 5	d2d4
r1bqkbn1/2pp1ppr/2n1p2p/p7/pP3PP1/2B5/2PPP1BP/RN1QK1NR w KQq - 0 9	b4b5
rnbqkb1r/1p1p1pp1/4p2p/p1p5/6nP/N2P1N2/PPPBPP2/R2QKB1R w KQkq - 0 7	e2e4
1rbqkbnr/p1pppppp/1p6/8/1n6/NPP5/PB1PPPPP/1R1QKBNR b Kk - 2 5	b4c6
rnb1kb1r/p3qpp1/1pppp2p/5n2/2P1PN2/1Q1B1P2/PP1P2PP/RNB1K2R w KQkq - 0 9	e4f5
r1bqkbr1/ppp1Bpp1/2n5/3p3p/3PP1PP/1P6/P1PNP2R/R2QKBN1 b Qq - 1 10	f8e7
r1bq2nr/p1ppkp1p/2n3p1/1p2p3/3P4/PPN1b3/2PBQPPP/R3KBNR b KQ - 1 8	c6d4
rnbqkb1r/pppppp1p/8/5np1/P6P/4P3/1PPPKPP1/RNBQ1BNR b kq - 0 4	f5h4
1rbq2nr/1pppkp1p/2n1p1pb/p7/1P6/4PP2/PBPPK1PP/RN1Q1BNR b - - 3 8	f7f6
rnb1kbnr/pp1ppppp/8/2p3q1/1P6/N2P3N/P1P1PPPP/1RBQKB1R w Kkq - 3 7	h3g5
1nbqkbnr/rp3ppp/2pp4/p3p3/P7/1PN3PB/2PPPP1P/R1BQK1NR b KQk - 3 6	c8h3
rn1qkbr1/p2bp1pp/1p1p1p1n/2p5/Q4PP1/2P5/PP1PP2P/RNBK1BNR b q - 1 8	d7a4
rnbqkbnr/ppppp1p1/5p1p/8/4P3/6P1/PPPPKP1P/RNBQ1BNR b kq - 0 3	d7d5
rn2k1nr/1b1qppbp/6p1/pppp2NP/P2PP3/5P2/1PP3P1/RNBQKB1R w KQkq - 0 9	e4d5
rnbqkbnr/pppp1p1p/8/4p1p1/P5P1/1P3P2/2PPP2P/RNBQKBNR b KQkq - 0 4	d7d5
rnb2bnr/1pqppkpp/8/p4p2/P1pPP3/1PP2P2/6PP/RNBQKBNR w KQ - 0 7	f1c4
r1bq1b1r/pppppkpp/8/8/1n4n1/1P1P1P1N/R1P1PP1P/1NBQKB1R b K - 0 9	b4a2
r1bqkb1r/pp1p1ppp/n1p4n/4p3/8/3P2P1/PPP1PP1P/RNBQKBNR w KQkq - 0 5	c1h6
rnb1kbnr/pp1qpp2/2pp3p/4N1p1/8/P1N1P3/1PPP1PPP/R1BQKB1R w KQkq - 2 6	e5d7
r2qkb1r/pbppppp1/np3n2/1N5p/3PPBP1/P7/1PP2P1P/R1Q1KBNR b KQk - 2 10	b7e4
rnbqkbnr/p2ppp1p/6p1/1pp5/6Q1/4P1P1/PPPP1P1P/RNB1KBNR b KQkq - 0 4	c8b7
rnbq1bnr/ppppkp1p/4p3/6p1/N5P1/8/PPPPPP1P/R1BQKBNR w KQ - 0 4	d2d4
rnbq1bnr/pp1pp1p1/5pk1/2p4p/2P4P/N5PB/PP1PPP2/R1BQK1NR w KQ - 2 6	d2d4
r1bqkbnr/pppppp2/6pp/8/2PnP1Q1/1P6/P2P1PPP/RNB1KBNR b KQkq - 2 5	d4c2
rnb1kbnr/pp1ppp1p/q7/2p3p1/4P3/7N/PPPP1PPP/RNBQK2R w KQkq - 0 5	h3g5
r1bq1bnr/1p1ppkp1/n6p/p1p5/1P1P1p1N/2N1P2P/P1P1KPPR/R1BQ1B2 w - - 1 10	e2e1
1rbqkb1r/pppppppp/7n/8/1nP5/PP6/3PPPPP/RNBQKBNR b KQk - 0 5	b4a6
rnbqk2r/p1ppb1pp/1p1p3n/1B3p2/6P1/4P3/PPPP1P1P/R1BQK1NR b KQkq - 1 6	f5g4
1rbqkb1r/1ppppnpp/2n5/p4p2/1P1P3N/2N1B3/P1PKPPPP/R2Q1BR1 w k - 2 9	b4b5
rn1qkbnr/1bpppp1p/8/Pp4p1/4P3/P1P2PP1/3P3P/RNBQKBNR b KQkq - 0 7	f8g7
rnbqkb1r/p1p1pp1p/5n2/1p1pP1B1/P7/3P1N2/1PP2PPP/RN1QKB1R w KQkq d6 0 7	e5f6
rn2kbnr/2p1ppp1/4b2p/pP1p4/5q2/BP4PN/P2PPP1P/RN1QKB1R b KQkq - 0 8	f4f6
rnb1kb1r/pppp1ppp/7n/4p3/P3P1q1/2P5/1P1PBPPP/RNBQK1NR b KQkq - 2 5	g4g2
r1bq1bn1/pp1ppk1r/n1p2pp1/5P1p/2PPP3/6P1/PP1KQ2P/RNB2BNR b - - 4 8	g6f5
rnq1kb1r/pp2pp1p/3pb1pn/2p3B1/2PP4/PP3N1P/4PPP1/RN1QKB1R b KQkq - 2 7	c5d4
rnb1kbnr/p1qpp2p/1p4pB/2p2p1Q/3PP3/8/PPP1NPPP/RN2KB1R b KQkq - 1 6	g6h5
